0,431,18,2,49
1,429,16,9,46
2,426,15,9,50
3,448,11,6,35
4,436,18,3,43
5,432,9,13,46
6,443,9,11,37
7,439,12,9,40
8,436,11,9,44
9,439,12,12,37
10,437,16,9,38
11,433,18,7,42
12,441,6,14,39
13,446,11,8,35
14,433,12,16,39
15,425,13,28,34
16,447,10,17,26
17,451,9,17,23
18,439,6,28,27
19,427,15,26,32
20,437,9,28,26
21,441,11,22,26
22,447,6,25,22
23,445,5,38,12
24,442,1,39,18
25,447,1,36,16
26,457,3,30,10
27,454,3,34,9
28,445,5,42,8
29,443,2,41,14
30,450,2,43,5
31,453,1,41,5
32,445,2,49,4
33,445,2,50,3
34,459,3,35,3
35,459,4,36,1
36,439,3,55,3
37,446,3,48,3
38,444,4,46,6
39,451,4,41,4
40,442,8,46,4
41,444,10,42,4
42,434,8,54,4
43,425,12,60,3
44,437,13,48,2
45,435,13,48,4
46,440,10,49,1
47,435,17,45,3
48,431,22,41,6
49,425,19,51,5
50,434,20,42,4
51,423,24,53,0
52,424,20,51,5
53,430,27,38,5
54,419,28,52,1
55,417,39,44,0
56,413,32,49,6
57,403,41,55,1
58,416,44,35,5
59,406,45,46,3
60,409,37,52,2
61,411,48,40,1
62,403,50,43,4
63,386,58,55,1
64,402,43,53,2
65,409,39,49,3
66,397,50,48,5
67,420,32,46,2
68,399,46,52,3
69,404,49,43,4
70,413,31,50,6
71,414,44,38,4
72,408,42,43,7
73,408,54,34,4
74,401,52,44,3
75,419,39,38,4
76,416,35,48,1
77,419,41,39,1
78,381,63,53,3
79,411,45,41,3
80,379,63,57,1
81,396,57,43,4
82,387,64,49,0
83,389,53,56,2
84,381,67,48,4
85,374,81,42,3
86,374,69,54,3
87,374,70,55,1
88,366,85,47,2
89,368,74,55,3
90,382,80,37,1
91,362,81,56,1
92,353,89,53,5
93,350,107,42,1
94,357,92,50,1
95,338,107,55,0
96,347,109,44,0
97,346,95,59,0
98,348,111,41,0
99,356,93,50,1
100,329,125,45,1
101,322,113,65,0
102,342,108,50,0
103,332,113,55,0
104,353,109,38,0
105,338,119,43,0
106,348,93,59,0
107,342,104,54,0
108,339,95,65,1
109,327,111,61,1
110,333,116,51,0
111,356,100,44,0
112,343,108,48,1
113,348,96,56,0
114,333,108,59,0
115,346,102,50,2
116,352,97,51,0
117,329,113,53,5
118,347,109,44,0
119,365,86,47,2
120,358,92,49,1
121,371,78,48,3
122,365,88,44,3
123,361,94,42,3
124,372,77,48,3
125,381,73,43,3
126,383,75,42,0
127,359,103,37,1
128,381,80,36,3
129,379,81,39,1
130,369,79,45,7
131,370,76,52,2
132,392,67,40,1
133,369,76,49,6
134,376,80,38,6
135,394,58,45,3
136,390,64,44,2
137,369,75,53,3
138,378,66,51,5
139,389,59,50,2
140,379,71,46,4
141,373,77,47,3
142,387,71,39,3
143,392,64,38,6
144,395,58,44,3
145,376,75,43,6
146,381,67,47,5
147,385,64,42,9
148,370,75,44,11
149,397,58,37,8
150,378,69,42,11
151,380,75,39,6
152,379,66,44,11
153,377,71,41,11
154,381,62,44,13
155,382,71,39,8
156,389,57,37,17
157,398,58,34,10
158,385,52,42,21
159,384,72,30,14
160,386,64,35,15
161,379,68,31,22
162,376,78,30,16
163,393,56,28,23
164,394,56,29,21
165,379,59,41,21
166,388,63,28,21
167,391,55,25,29
168,418,32,12,38
169,402,42,21,35
170,382,57,41,20
171,396,51,30,23
172,415,37,15,33
173,418,34,15,33
174,420,43,9,28
175,407,41,17,35
176,405,58,22,15
177,417,38,21,24
178,412,43,32,13
179,410,40,30,20
180,411,42,31,16
181,402,44,37,17
182,402,48,26,24
183,401,48,35,16
184,396,59,28,17
185,407,46,31,16
186,410,37,37,16
187,409,41,32,18
188,410,36,43,11
189,386,57,44,13
190,415,33,42,10
191,420,40,31,9
192,430,25,34,11
193,416,31,41,12
194,403,36,49,12
195,422,30,35,13
196,415,39,36,10
197,426,27,42,5
198,416,19,53,12
