0,326,22,31,121
1,306,28,32,134
2,304,42,23,131
3,319,22,35,124
4,320,18,37,125
5,293,24,41,142
6,318,25,40,117
7,306,18,44,132
8,315,29,38,118
9,335,16,39,110
10,304,20,57,119
11,319,16,52,113
12,316,21,52,111
13,317,18,57,108
14,329,24,54,93
15,315,23,71,91
16,323,14,67,96
17,331,16,62,91
18,319,16,81,84
19,322,14,84,80
20,323,14,88,75
21,321,18,98,63
22,318,17,97,68
23,331,10,96,63
24,314,8,115,63
25,323,8,110,59
26,342,10,112,36
27,322,4,131,43
28,330,11,133,26
29,332,5,130,33
30,336,8,141,15
31,348,6,139,7
32,339,2,148,11
33,337,1,154,8
34,343,6,140,11
35,349,5,135,11
36,336,3,149,12
37,325,5,162,8
38,327,7,154,12
39,331,7,155,7
40,307,5,176,12
41,341,9,144,6
42,352,5,135,8
43,320,8,168,4
44,355,8,127,10
45,318,10,165,7
46,329,8,159,4
47,334,12,145,9
48,325,12,153,10
49,334,9,153,4
50,311,18,158,13
51,316,13,153,18
52,303,14,172,11
53,341,7,144,8
54,328,18,146,8
55,331,18,146,5
56,329,20,144,7
57,325,17,146,12
58,314,29,83,74
59,313,20,154,13
60,317,19,96,68
61,324,28,64,84
62,323,22,63,92
63,299,29,72,100
64,327,34,61,78
65,305,29,72,94
66,296,36,74,94
67,303,29,80,88
68,289,35,79,97
69,316,28,62,94
70,320,33,53,94
71,319,37,64,80
72,283,44,77,96
73,300,32,73,95
74,304,32,65,99
75,309,29,69,93
76,305,34,74,87
77,297,40,72,91
78,303,42,58,97
79,271,48,96,85
80,305,50,52,93
81,287,47,50,116
82,283,62,57,98
83,280,57,63,100
84,289,62,70,79
85,275,58,70,97
86,279,61,52,108
87,280,65,61,94
88,270,82,59,89
89,261,88,61,90
90,262,80,71,87
91,276,53,75,96
92,271,49,72,108
93,243,86,80,91
94,276,50,82,92
95,255,71,75,99
96,274,55,86,85
97,280,63,81,76
98,292,62,79,67
99,274,66,82,78
100,261,66,98,75
101,287,55,81,77
102,260,72,86,82
103,268,62,86,84
104,259,70,89,82
105,261,64,90,85
106,277,70,74,79
107,288,61,83,68
108,260,49,103,88
109,277,68,100,55
110,281,48,111,60
111,266,63,95,76
112,280,53,96,71
113,273,61,107,59
114,309,42,92,57
115,284,49,101,66
116,306,59,89,46
117,310,49,89,52
118,310,44,109,37
119,297,45,101,57
120,308,42,97,53
121,301,41,95,63
122,296,45,90,69
123,309,45,77,69
124,308,33,61,98
125,317,37,47,99
126,307,26,52,115
127,304,35,53,108
128,303,21,56,120
129,310,34,52,104
130,294,29,60,117
131,308,17,59,116
132,333,22,48,97
133,312,27,60,101
134,311,21,63,105
135,325,23,46,106
136,324,23,63,90
137,337,22,50,91
138,311,26,71,92
139,308,20,49,123
140,329,23,49,99
141,332,23,59,86
142,313,16,54,117
143,313,19,75,93
144,335,13,64,88
145,324,16,60,100
146,317,23,65,95
147,310,26,77,87
148,326,18,74,82
149,323,20,71,86
150,319,20,85,76
151,349,15,69,67
152,337,8,71,84
153,321,14,103,62
154,315,10,100,75
155,331,14,85,70
156,299,25,70,106
157,318,24,68,90
158,301,29,51,119
159,330,17,46,107
160,322,19,44,115
161,321,18,30,131
162,320,23,29,128
163,317,12,36,135
164,306,26,45,123
165,301,19,41,139
166,307,20,37,136
167,308,17,35,140
168,325,21,42,112
169,310,16,38,136
170,320,20,30,130
171,316,20,37,127
172,326,23,39,112
173,327,20,37,116
174,311,33,47,109
175,310,31,45,114
176,327,27,41,105
177,320,34,51,95
178,317,32,50,101
179,312,36,33,119
180,320,18,52,110
181,314,31,60,95
182,311,30,61,98
183,321,30,60,89
184,308,34,56,102
185,305,33,69,93
186,313,30,67,90
187,302,23,72,103
188,329,22,68,81
189,324,22,62,92
190,329,17,74,80
191,307,26,92,75
192,312,24,73,91
193,305,28,64,103
194,306,22,84,88
195,314,29,69,88
196,327,22,61,90
197,303,32,81,84
198,317,28,87,68
