0,328,16,13,143
1,297,58,10,135
2,252,104,0,144
3,267,92,1,140
4,244,88,0,168
5,238,104,3,155
6,246,119,1,134
7,237,118,1,144
8,199,149,0,152
9,231,129,0,140
10,223,125,0,152
11,225,123,0,152
12,231,132,0,137
13,245,101,0,154
14,211,129,0,160
15,213,136,0,151
16,211,132,0,157
17,223,132,0,145
18,197,152,0,151
19,206,140,0,154
20,214,142,0,144
21,224,129,0,147
22,215,141,0,144
23,211,149,0,140
24,193,161,0,146
25,192,155,0,153
26,192,154,0,154
27,204,145,0,151
28,171,171,0,158
29,203,149,0,148
30,212,128,1,159
31,106,236,0,158
32,214,134,9,143
33,232,103,5,160
34,259,81,3,157
35,217,123,3,157
36,228,140,2,130
37,195,156,1,148
38,207,157,1,135
39,166,186,0,148
40,154,184,2,160
41,134,232,0,134
42,155,176,0,169
43,162,186,0,152
44,172,152,0,176
45,175,178,0,147
46,180,181,0,139
47,183,170,2,145
48,166,160,0,174
49,154,213,0,133
50,170,189,0,141
51,171,172,1,156
52,141,223,0,136
53,190,151,1,158
54,190,150,0,160
55,196,139,2,163
56,157,205,0,138
57,182,179,1,138
58,196,164,2,138
59,182,187,0,131
60,152,174,1,173
61,149,211,0,140
62,160,196,2,142
63,176,189,0,135
64,89,246,6,159
65,212,132,7,149
66,289,67,11,133
67,290,69,11,130
68,253,112,3,132
69,228,120,7,145
70,229,132,2,137
71,194,153,1,152
72,236,126,4,134
73,210,162,0,128
74,196,153,1,150
75,197,163,0,140
76,193,166,0,141
77,160,167,0,173
78,179,169,0,152
79,185,170,0,145
80,169,171,0,160
81,164,174,0,162
82,183,163,0,154
83,186,169,0,145
84,178,175,1,146
85,200,156,1,143
86,188,172,0,140
87,170,168,0,162
88,204,148,2,146
89,194,151,0,155
90,165,167,0,168
91,180,182,0,138
92,176,171,0,153
93,201,155,0,144
94,181,156,0,163
95,173,163,0,164
96,198,159,3,140
97,167,170,0,163
98,0,355,0,145
99,241,104,5,150
100,204,136,3,157
101,171,170,0,159
102,180,172,1,147
103,184,172,0,144
104,164,180,0,156
105,149,194,0,157
106,144,208,0,148
107,175,183,1,141
108,169,175,0,156
109,197,153,0,150
110,203,155,1,141
111,202,153,0,145
112,188,157,0,155
113,196,161,1,142
114,207,130,1,162
115,197,175,0,128
116,200,168,0,132
117,173,164,0,163
118,176,158,0,166
119,182,167,0,151
120,209,138,0,153
121,188,157,0,155
122,206,150,0,144
123,194,155,0,151
124,203,128,1,168
125,187,170,0,143
126,189,165,0,146
127,180,165,0,155
128,182,177,0,141
129,199,157,0,144
130,190,168,1,141
131,0,349,0,151
132,180,165,9,146
133,141,200,3,156
134,125,230,1,144
135,120,224,0,156
136,114,247,0,139
137,92,246,0,162
138,104,264,0,132
139,105,245,1,149
140,87,265,1,147
141,116,240,0,144
142,100,245,0,155
143,115,245,0,140
144,133,216,0,151
145,106,251,0,143
146,114,241,0,145
147,117,232,0,151
148,97,255,0,148
149,85,264,0,151
150,104,260,0,136
151,115,218,1,166
152,94,249,0,157
153,97,262,0,141
154,143,220,1,136
155,120,222,1,157
156,117,219,0,164
157,121,213,1,165
158,93,266,0,141
159,79,275,1,145
160,100,253,0,147
161,121,237,0,142
162,117,225,0,158
163,118,227,0,155
164,50,290,0,160
165,105,235,8,152
166,216,126,9,149
167,155,202,0,143
168,132,217,0,151
169,133,220,0,147
170,126,224,0,150
171,112,233,1,154
172,117,234,0,149
173,125,249,0,126
174,105,244,0,151
175,122,235,0,143
176,77,281,0,142
177,100,244,0,156
178,97,254,0,149
179,115,216,0,169
180,108,248,0,144
181,110,230,1,159
182,102,246,0,152
183,110,241,0,149
184,109,263,0,128
185,102,232,0,166
186,82,280,0,138
187,104,258,0,138
188,120,224,0,156
189,96,256,0,148
190,104,246,0,150
191,79,266,0,155
192,86,252,0,162
193,102,227,2,169
194,104,238,0,158
195,87,269,0,144
196,83,271,0,146
