0,338,6,7,149
1,344,9,23,124
2,352,9,14,125
3,349,7,14,130
4,323,12,10,155
5,337,3,18,142
6,356,2,27,115
7,357,6,28,109
8,329,5,26,140
9,351,4,19,126
10,353,5,29,113
11,351,5,20,124
12,339,2,35,124
13,366,2,27,105
14,346,4,29,121
15,324,7,41,128
16,329,3,32,136
17,344,3,26,127
18,350,2,28,120
19,332,6,27,135
20,323,3,43,131
21,351,4,35,110
22,357,4,24,115
23,361,5,25,109
24,352,3,33,112
25,357,0,28,115
26,355,3,29,113
27,348,1,36,115
28,334,2,44,120
29,350,2,27,121
30,341,2,30,127
31,350,1,17,132
32,334,1,33,132
33,326,5,28,141
34,352,4,30,114
35,362,2,22,114
36,319,5,38,138
37,359,2,19,120
38,347,5,26,122
39,364,1,27,108
40,343,2,39,116
41,352,2,40,106
42,343,2,45,110
43,331,3,56,110
44,319,6,50,125
45,353,6,49,92
46,357,5,46,92
47,357,1,51,91
48,363,3,55,79
49,349,4,61,86
50,358,2,56,84
51,342,3,60,95
52,347,1,79,73
53,356,1,74,69
54,353,2,70,75
55,362,1,63,74
56,355,1,80,64
57,359,1,70,70
58,359,3,73,65
59,340,0,86,74
60,355,0,74,71
61,373,1,56,70
62,357,0,77,66
63,353,0,65,82
64,365,3,49,83
65,354,0,56,90
66,327,0,53,120
67,349,1,58,92
68,346,1,40,113
69,340,4,46,110
70,328,3,50,119
71,348,7,42,103
72,348,5,43,104
73,348,9,46,97
74,349,12,41,98
75,344,11,41,104
76,332,15,52,101
77,337,15,43,105
78,330,15,41,114
79,321,21,63,95
80,317,11,51,121
81,334,22,50,94
82,337,17,43,103
83,329,19,52,100
84,328,17,58,97
85,337,21,60,82
86,324,17,76,83
87,315,13,78,94
88,332,15,68,85
89,342,12,70,76
90,339,15,83,63
91,333,16,91,60
92,322,13,94,71
93,325,14,88,73
94,349,12,88,51
95,339,12,84,65
96,352,2,85,61
97,323,5,72,100
98,361,4,83,52
99,342,5,56,97
100,363,4,44,89
101,329,8,40,123
102,348,9,42,101
103,334,5,67,94
104,374,4,34,88
105,351,5,37,107
106,335,6,46,113
107,329,3,50,118
108,347,3,47,103
109,345,4,56,95
110,344,3,45,108
111,352,3,45,100
112,354,2,51,93
113,339,2,60,99
114,337,0,60,103
115,332,6,81,81
116,358,5,73,64
117,330,6,73,91
118,361,3,74,62
119,335,2,86,77
120,348,2,94,56
121,359,3,80,58
122,351,8,89,52
123,338,2,112,48
124,369,4,90,37
125,338,2,119,41
126,353,1,116,30
127,353,1,116,30
128,359,1,124,16
129,351,1,126,22
130,351,0,130,19
131,340,1,146,13
132,363,0,130,7
133,360,0,133,7
134,358,1,138,3
135,341,0,151,8
136,356,0,137,7
137,349,1,145,5
138,349,0,143,8
139,358,1,133,8
140,344,2,147,7
141,337,0,151,12
142,348,0,137,15
143,359,2,123,16
144,355,0,139,6
145,336,2,151,11
146,349,0,141,10
147,328,0,154,18
148,342,0,146,12
149,357,0,136,7
150,341,0,147,12
151,360,0,133,7
152,355,1,136,8
153,356,2,132,10
154,333,3,149,15
155,365,0,124,11
156,339,0,149,12
157,363,0,124,13
158,330,1,152,17
159,350,0,133,17
160,359,0,128,13
161,336,2,143,19
162,370,1,117,12
163,348,0,137,15
164,351,1,130,18
165,363,2,127,8
166,344,2,133,21
167,353,0,127,20
168,331,0,145,24
169,345,1,118,36
170,342,3,132,23
171,347,2,126,25
172,343,1,130,26
173,362,2,114,22
174,349,0,119,32
175,349,0,127,24
176,355,1,117,27
177,356,2,121,21
178,345,1,134,20
179,339,2,131,28
180,365,0,116,19
181,348,3,124,25
182,341,1,132,26
183,339,1,128,32
184,343,3,131,23
185,333,4,141,22
186,347,0,138,15
187,347,1,132,20
188,336,1,143,20
189,334,2,149,15
190,338,3,145,14
191,358,0,129,13
192,358,2,132,8
193,350,2,137,11
194,352,2,144,2
195,353,2,136,9
196,361,1,131,7
197,349,0,149,2
198,342,1,153,4
