0,313,71,25,91
1,245,130,16,109
2,112,270,10,108
3,110,287,3,100
4,47,331,2,120
5,13,357,2,128
6,2,395,0,103
7,22,359,2,117
8,5,377,0,118
9,3,379,0,118
10,2,378,0,120
11,0,395,0,105
12,0,388,0,112
13,0,389,0,111
14,0,359,0,141
15,0,389,0,111
16,5,374,0,121
17,2,385,0,113
18,0,372,0,128
19,0,384,0,116
20,5,384,0,111
21,20,356,3,121
22,0,383,0,117
23,19,363,1,117
24,13,385,4,98
25,7,368,0,125
26,18,363,0,119
27,0,376,0,124
28,0,382,0,118
29,0,388,0,112
30,0,384,0,116
31,0,382,0,118
32,4,395,0,101
33,10,373,1,116
34,1,381,0,118
35,1,397,0,102
36,0,387,0,113
37,2,389,0,109
38,0,383,0,117
39,0,391,0,109
40,3,384,0,113
41,1,394,0,105
42,3,396,0,101
43,0,390,0,110
44,0,375,0,125
45,0,411,0,89
46,0,386,0,114
47,1,370,0,129
48,0,389,0,111
49,0,390,0,110
50,0,387,0,113
51,0,380,0,120
52,2,382,0,116
53,0,372,0,128
54,1,376,0,123
55,8,384,2,106
56,8,386,0,106
57,1,386,0,113
58,18,377,0,105
59,2,392,0,106
60,12,371,1,116
61,9,378,0,113
62,0,366,0,134
63,6,372,1,121
64,13,361,1,125
65,4,369,0,127
66,13,356,2,129
67,2,378,0,120
68,26,371,0,103
69,5,372,1,122
70,0,389,0,111
71,0,399,0,101
72,0,384,0,116
73,0,373,0,127
74,0,391,0,109
75,0,385,0,115
76,0,398,0,102
77,0,367,0,133
78,0,378,0,122
79,0,394,0,106
80,0,382,0,118
81,6,376,0,118
82,0,386,0,114
83,0,381,0,119
84,0,392,0,108
85,0,405,0,95
86,0,391,0,109
87,6,373,0,121
88,27,340,2,131
89,48,341,4,107
90,21,362,1,116
91,46,343,3,108
92,3,390,0,107
93,15,371,0,114
94,1,389,0,110
95,11,375,0,114
96,0,385,0,115
97,7,380,0,113
98,2,375,0,123
99,2,369,0,129
100,9,379,1,111
101,4,365,1,130
102,0,386,0,114
103,0,393,0,107
104,21,358,1,120
105,0,368,0,132
106,3,401,0,96
107,0,374,0,126
108,0,379,0,121
109,0,383,0,117
110,0,386,0,114
111,10,370,0,120
112,4,375,0,121
113,2,388,0,110
114,0,384,0,116
115,0,391,0,109
116,0,381,0,119
117,2,383,0,115
118,2,382,0,116
119,2,383,0,115
120,14,377,1,108
121,3,397,0,100
122,7,380,1,112
123,0,380,0,120
124,14,370,0,116
125,79,301,4,116
126,24,357,1,118
127,19,366,2,113
128,18,363,2,117
129,17,353,1,129
130,18,340,2,140
131,45,361,2,92
132,81,312,5,102
133,11,374,0,115
134,23,346,4,127
135,12,356,0,132
136,8,397,1,94
137,0,391,0,109
138,1,390,0,109
139,0,383,0,117
140,0,384,0,116
141,0,379,0,121
142,2,381,0,117
143,0,395,0,105
144,0,388,0,112
145,0,384,0,116
146,1,385,0,114
147,0,386,0,114
148,0,373,0,127
149,0,388,0,112
150,0,380,0,120
151,14,392,1,93
152,7,349,1,143
153,11,374,0,115
154,1,371,0,128
155,43,340,0,117
156,0,380,0,120
157,3,389,0,108
158,6,379,0,115
159,14,371,0,115
160,0,390,0,110
161,2,378,0,120
162,33,356,5,106
163,20,372,0,108
164,0,378,0,122
165,3,394,0,103
166,0,381,0,119
167,0,393,0,107
168,0,413,0,87
169,0,398,0,102
170,0,373,0,127
171,0,391,0,109
172,0,383,0,117
173,0,379,0,121
174,0,379,0,121
175,0,392,0,108
176,3,374,2,121
177,0,402,0,98
178,2,391,0,107
179,0,369,0,131
180,0,378,0,122
181,0,374,0,126
182,0,376,0,124
183,0,374,0,126
184,0,385,0,115
185,0,380,0,120
186,0,377,0,123
187,0,384,0,116
188,0,375,0,125
189,12,385,1,102
190,3,390,0,107
191,0,389,0,111
192,1,399,0,100
193,1,386,0,113
194,10,369,0,121
195,20,371,0,109
196,5,368,1,126
197,0,372,0,128
198,0,400,0,100
