0,779,0,152,69
1,787,0,77,136
2,802,0,163,35
3,775,0,192,33
4,785,0,186,29
5,810,0,154,36
6,766,0,201,33
7,779,0,178,43
8,790,0,172,38
9,813,0,161,26
10,763,0,210,27
11,806,0,164,30
12,806,0,172,22
13,779,0,197,24
14,810,0,171,19
15,793,0,184,23
16,785,0,200,15
17,795,0,181,24
18,768,0,216,16
19,785,0,180,35
20,809,0,166,25
21,779,0,200,21
22,781,0,199,20
23,783,0,196,21
24,794,0,185,21
25,766,0,211,23
26,781,0,196,23
27,813,0,172,15
28,772,0,210,18
29,804,0,172,24
30,783,0,197,20
31,772,0,212,16
32,777,0,207,16
33,778,0,201,21
34,781,0,203,16
35,802,0,181,17
36,787,0,193,20
37,778,0,196,26
38,794,0,192,14
39,800,0,181,19
40,781,0,202,17
41,802,0,170,28
42,803,0,183,14
43,789,0,200,11
44,786,0,201,13
45,788,0,201,11
46,802,0,185,13
47,776,0,206,18
48,791,0,193,16
49,798,0,186,16
50,817,0,170,13
51,805,0,176,19
52,788,0,201,11
53,801,0,188,11
54,822,0,161,17
