0,776,3,65,156
1,1,786,0,213
2,0,802,0,198
3,0,775,0,225
4,0,785,0,215
5,0,810,0,190
6,0,766,0,234
7,0,779,0,221
8,0,790,0,210
9,0,813,0,187
10,0,763,0,237
11,0,806,0,194
12,0,806,0,194
13,0,779,0,221
14,0,810,0,190
15,0,793,0,207
16,0,785,0,215
17,0,795,0,205
18,0,768,0,232
19,0,785,0,215
20,0,809,0,191
21,0,779,0,221
22,0,781,0,219
23,0,783,0,217
24,0,794,0,206
25,0,766,0,234
26,0,781,0,219
27,0,813,0,187
28,0,772,0,228
29,0,804,0,196
30,0,783,0,217
31,0,772,0,228
32,0,777,0,223
33,0,778,0,222
34,0,781,0,219
35,0,802,0,198
36,0,787,0,213
37,0,778,0,222
38,0,794,0,206
39,0,800,0,200
40,0,781,0,219
41,0,802,0,198
42,0,803,0,197
43,0,789,0,211
44,0,786,0,214
45,0,788,0,212
46,0,802,0,198
47,0,776,0,224
48,0,791,0,209
49,0,798,0,202
50,0,817,0,183
51,0,805,0,195
52,0,788,0,212
53,0,801,0,199
54,0,822,0,178
