0,321,23,8,148
1,332,21,20,127
2,337,24,11,128
3,337,19,12,132
4,308,27,12,153
5,328,12,18,142
6,339,19,24,118
7,344,19,27,110
8,317,17,26,140
9,336,19,28,117
10,338,20,27,115
11,334,22,26,118
12,331,10,44,115
13,355,13,34,98
14,326,24,45,105
15,315,16,61,108
16,316,16,66,102
17,337,10,59,94
18,341,11,64,84
19,322,16,69,93
20,311,15,95,79
21,343,12,75,70
22,350,11,74,65
23,358,8,85,49
24,345,10,90,55
25,349,8,99,44
26,354,4,110,32
27,347,2,114,37
28,331,5,135,29
29,349,3,125,23
30,341,2,140,17
31,351,0,138,11
32,335,0,156,9
33,331,0,163,6
34,355,1,136,8
35,362,2,133,3
36,322,2,171,5
37,360,1,133,6
38,351,1,134,14
39,364,1,130,5
40,342,3,144,11
41,351,3,137,9
42,341,4,147,8
43,329,5,159,7
44,319,6,170,5
45,350,9,133,8
46,359,3,133,5
47,349,9,135,7
48,361,5,121,13
49,348,5,142,5
50,349,11,132,8
51,331,14,152,3
52,338,10,142,10
53,344,13,134,9
54,341,14,139,6
55,336,27,132,5
56,344,12,137,7
57,339,21,132,8
58,339,23,129,9
59,318,22,153,7
60,336,19,135,10
61,348,26,116,10
62,328,29,139,4
63,319,34,140,7
64,346,22,124,8
65,334,20,142,4
66,297,30,165,8
67,323,27,144,6
68,317,30,143,10
69,317,27,147,9
70,317,14,158,11
71,325,30,142,3
72,331,22,138,9
73,321,36,137,6
74,322,39,131,8
75,328,27,132,13
76,321,26,144,9
77,319,33,137,11
78,308,37,142,13
79,312,30,149,9
80,285,43,165,7
81,311,45,137,7
82,305,49,145,1
83,302,46,148,4
84,292,53,147,8
85,297,61,133,9
86,288,53,151,8
87,273,55,165,7
88,276,71,145,8
89,291,63,138,8
90,287,67,141,5
91,271,78,144,7
92,252,83,155,10
93,265,74,152,9
94,272,89,134,5
95,243,108,145,4
96,243,111,140,6
97,240,88,164,8
98,262,103,130,5
99,243,104,146,7
100,247,120,128,5
101,233,104,157,6
102,241,116,137,6
103,240,99,156,5
104,259,119,118,4
105,250,106,138,6
106,244,97,151,8
107,229,103,162,6
108,253,97,143,7
109,245,104,146,5
110,259,88,145,8
111,257,98,141,4
112,251,105,140,4
113,263,78,155,4
114,247,90,161,2
115,248,90,154,8
116,269,94,127,10
117,241,95,159,5
118,275,89,130,6
119,266,71,153,10
120,265,85,145,5
121,292,70,130,8
122,281,78,132,9
123,260,80,146,14
124,314,59,120,7
125,282,58,154,6
126,302,52,140,6
127,288,66,141,5
128,295,65,130,10
129,301,51,140,8
130,297,54,142,7
131,308,33,148,11
132,316,47,130,7
133,308,52,127,13
134,301,58,130,11
135,304,37,150,9
136,304,52,131,13
137,302,48,144,6
138,306,43,141,10
139,325,34,133,8
140,303,43,140,14
141,287,50,147,16
142,292,56,137,15
143,302,59,118,21
144,310,45,130,15
145,288,50,147,15
146,307,42,130,21
147,284,44,145,27
148,289,53,138,20
149,309,48,122,21
150,297,44,129,30
151,309,51,111,29
152,304,52,121,23
153,300,58,120,22
154,287,49,138,26
155,312,53,112,23
156,291,48,133,28
157,319,44,107,30
158,282,49,129,40
159,294,56,106,44
160,309,50,99,42
161,278,60,122,40
162,295,76,91,38
163,284,64,114,38
164,296,56,105,43
165,301,64,96,39
166,287,59,101,53
167,287,66,93,54
168,281,50,106,63
169,287,59,101,53
170,285,60,111,44
171,289,60,104,47
172,290,54,104,52
173,309,55,89,47
174,293,56,95,56
175,298,51,111,40
176,305,51,96,48
177,313,45,103,39
178,294,52,110,44
179,299,42,111,48
180,313,52,101,34
181,297,54,108,41
182,296,46,108,50
183,291,49,118,42
184,293,53,113,41
185,289,48,122,41
186,307,40,119,34
187,311,37,108,44
188,293,44,127,36
189,286,50,134,30
190,307,34,132,27
191,322,36,109,33
192,325,35,118,22
193,319,33,120,28
194,310,44,120,26
195,321,34,116,29
196,336,26,126,12
197,322,27,134,17
198,319,24,141,16
