0,378,6,40,76
1,352,23,27,98
2,370,12,44,74
3,384,13,36,67
4,364,14,38,84
5,356,14,59,71
6,384,13,36,67
7,372,9,43,76
8,369,13,47,71
9,372,10,47,71
10,374,6,45,75
11,390,5,44,61
12,383,5,55,57
13,384,5,53,58
14,345,14,82,59
15,382,7,61,50
16,377,2,73,48
17,381,6,73,40
18,364,8,80,48
19,380,4,81,35
20,386,3,65,46
21,371,5,79,45
22,377,6,68,49
23,379,3,74,44
24,397,1,64,38
25,373,2,80,45
26,377,4,73,46
27,376,0,72,52
28,377,5,72,46
29,384,4,74,38
30,383,1,74,42
31,379,3,75,43
32,398,1,65,36
33,379,4,67,50
34,380,2,65,53
35,394,4,62,40
36,383,4,66,47
37,385,6,66,43
38,375,8,61,56
39,388,3,58,51
40,380,7,52,61
41,391,4,67,38
42,395,4,54,47
43,387,3,67,43
44,372,3,74,51
45,407,4,52,37
46,377,9,71,43
47,368,3,80,49
48,383,6,61,50
49,381,9,76,34
50,381,6,71,42
51,378,2,74,46
52,379,5,84,32
53,369,3,78,50
54,375,2,84,39
55,384,8,77,31
56,391,3,73,33
57,382,5,79,34
58,392,3,84,21
59,387,7,77,29
60,381,2,97,20
61,387,0,84,29
62,363,3,113,21
63,374,4,94,28
64,373,1,97,29
65,371,2,99,28
66,369,0,111,20
67,378,2,95,25
68,392,5,84,19
69,375,2,101,22
70,381,8,86,25
71,397,2,81,20
72,380,4,87,29
73,368,5,92,35
74,386,5,78,31
75,381,4,86,29
76,392,6,64,38
77,362,5,94,39
78,374,4,94,28
79,382,12,71,35
80,378,4,88,30
81,377,5,79,39
82,382,4,81,33
83,373,8,88,31
84,389,3,78,30
85,400,5,71,24
86,387,4,85,24
87,378,1,94,27
88,364,3,98,35
89,381,8,89,22
90,378,5,99,18
91,387,2,95,16
92,391,2,95,12
93,383,3,99,15
94,385,5,101,9
95,381,5,103,11
96,383,2,105,10
97,387,0,108,5
98,377,0,122,1
99,371,0,128,1
100,388,0,112,0
101,369,0,130,1
102,384,2,113,1
103,393,0,107,0
104,379,0,119,2
105,367,1,132,0
106,404,0,96,0
107,374,0,125,1
108,377,2,121,0
109,381,2,117,0
110,385,1,113,1
111,380,0,118,2
112,377,2,121,0
113,388,2,110,0
114,382,2,115,1
115,390,1,109,0
116,380,1,119,0
117,384,1,113,2
118,383,1,115,1
119,385,0,112,3
120,389,2,107,2
121,398,2,97,3
122,384,3,112,1
123,378,2,119,1
124,383,1,114,2
125,378,2,119,1
126,381,0,117,2
127,384,1,113,2
128,381,0,116,3
129,367,3,129,1
130,358,0,140,2
131,406,0,93,1
132,393,0,105,2
133,385,0,111,4
134,369,0,129,2
135,367,1,131,1
136,405,0,93,2
137,391,0,108,1
138,391,0,108,1
139,383,0,114,3
140,383,1,115,1
141,379,0,121,0
142,383,0,116,1
143,395,0,101,4
144,387,1,107,5
145,384,0,114,2
146,386,0,114,0
147,386,0,110,4
148,373,0,126,1
149,388,0,110,2
150,380,0,117,3
151,406,0,92,2
152,356,0,142,2
153,384,1,113,2
154,372,0,127,1
155,383,0,117,0
156,380,0,118,2
157,391,1,106,2
158,385,0,115,0
159,385,0,114,1
160,390,0,110,0
161,380,0,120,0
162,388,1,107,4
163,392,0,106,2
164,378,0,120,2
165,397,0,103,0
166,380,1,118,1
167,393,0,106,1
168,412,1,87,0
169,398,0,102,0
170,373,0,126,1
171,391,0,109,0
172,382,1,115,2
173,379,0,121,0
174,379,0,118,3
175,392,0,108,0
176,377,0,122,1
177,401,1,96,2
178,393,0,107,0
179,369,0,129,2
180,378,0,122,0
181,374,0,124,2
182,376,0,123,1
183,374,0,126,0
184,385,0,115,0
185,379,1,119,1
186,377,0,123,0
187,384,0,116,0
188,375,0,125,0
189,397,0,103,0
190,392,1,106,1
191,389,0,111,0
192,400,0,99,1
193,387,0,113,0
194,379,0,121,0
195,391,0,109,0
196,373,0,127,0
197,372,0,128,0
198,400,0,100,0
