0,326,32,11,131
1,320,29,10,141
2,315,45,20,120
3,301,41,18,140
4,312,27,13,148
5,306,41,20,133
6,316,32,19,133
7,309,36,25,130
8,316,32,25,127
9,318,41,23,118
10,313,34,37,116
11,326,35,34,105
12,310,32,39,119
13,327,28,44,101
14,315,33,43,109
15,332,24,44,100
16,310,29,61,100
17,326,36,64,74
18,323,19,67,91
19,316,29,74,81
20,336,19,75,70
21,326,26,83,65
22,340,21,86,53
23,322,14,107,57
24,308,35,102,55
25,315,14,111,60
26,337,18,105,40
27,345,17,114,24
28,326,9,135,30
29,328,15,142,15
30,333,6,143,18
31,351,11,130,8
32,358,6,129,7
33,343,9,140,8
34,330,8,155,7
35,361,10,125,4
36,336,7,151,6
37,349,11,133,7
38,328,12,153,7
39,330,12,150,8
40,348,22,123,7
41,340,15,135,10
42,326,17,150,7
43,338,14,141,7
44,327,23,138,12
45,320,29,141,10
46,334,20,133,13
47,330,17,134,19
48,327,24,133,16
49,316,29,149,6
50,320,29,134,17
51,320,38,122,20
52,314,35,138,13
53,308,37,130,25
54,334,30,118,18
55,308,41,125,26
56,314,41,124,21
57,300,45,125,30
58,290,46,134,30
59,309,46,115,30
60,306,56,103,35
61,286,60,121,33
62,279,69,124,28
63,284,51,124,41
64,292,56,121,31
65,289,63,116,32
66,283,63,114,40
67,276,75,110,39
68,289,76,108,27
69,275,69,123,33
70,257,70,132,41
71,250,88,121,41
72,278,78,117,27
73,265,69,128,38
74,291,63,110,36
75,272,78,111,39
76,282,62,117,39
77,297,65,106,32
78,304,50,119,27
79,311,52,111,26
80,295,64,112,29
81,292,57,123,28
82,294,49,124,33
83,327,45,110,18
84,305,36,133,26
85,292,60,127,21
86,306,39,129,26
87,309,44,121,26
88,306,48,128,18
89,320,27,134,19
90,308,31,145,16
91,334,35,119,12
92,352,15,124,9
93,322,25,145,8
94,332,17,138,13
95,326,18,144,12
96,351,13,131,5
97,330,9,155,6
98,349,6,140,5
99,353,8,135,4
100,338,3,154,5
101,341,5,151,3
102,350,6,142,2
103,343,4,150,3
104,345,5,144,6
105,349,6,141,4
106,351,8,137,4
107,334,8,153,5
108,355,6,131,8
109,326,12,157,5
110,338,11,149,2
111,329,14,155,2
112,354,12,126,8
113,337,9,151,3
114,340,23,134,3
115,322,16,157,5
116,330,25,142,3
117,308,25,162,5
118,328,23,144,5
119,324,25,144,7
120,335,32,125,8
121,315,24,156,5
122,325,20,151,4
123,333,30,131,6
124,314,42,140,4
125,308,38,152,2
126,310,33,154,3
127,299,40,154,7
128,303,44,152,1
129,303,47,144,6
130,308,42,141,9
131,290,50,154,6
132,320,47,132,1
133,289,45,165,1
134,304,47,145,4
135,300,49,144,7
136,283,60,154,3
137,298,55,143,4
138,298,48,150,4
139,302,43,155,0
140,302,58,136,4
141,337,36,124,3
142,295,56,143,6
143,286,39,169,6
144,295,49,153,3
145,312,55,131,2
146,300,52,142,6
147,324,36,138,2
148,318,41,141,0
149,306,44,148,2
150,289,45,163,3
151,308,34,156,2
152,321,36,140,3
153,290,43,166,1
154,312,42,145,1
155,320,27,150,3
156,324,26,147,3
157,313,42,141,4
158,314,32,152,2
159,314,24,161,1
160,335,20,145,0
161,331,26,143,0
162,328,30,142,0
163,336,17,147,0
164,323,24,152,1
165,318,23,159,0
166,331,24,145,0
167,330,20,150,0
168,340,16,144,0
169,341,34,125,0
170,335,22,143,0
171,311,21,168,0
172,323,21,156,0
173,324,20,156,0
174,345,17,137,1
175,338,18,142,2
176,321,17,162,0
177,321,15,163,1
178,340,18,142,0
179,338,17,143,2
180,315,23,159,3
181,325,13,162,0
182,341,14,144,1
183,325,20,152,3
184,317,23,156,4
185,325,22,150,3
186,339,12,146,3
187,338,21,137,4
188,319,16,161,4
189,344,13,138,5
190,342,14,144,0
191,344,8,143,5
192,336,17,144,3
193,334,16,147,3
194,332,8,157,3
195,337,9,150,4
196,348,9,138,5
197,331,17,143,9
198,349,4,139,8
