0,769,4,109,118
1,1,782,0,217
2,0,792,0,208
3,0,773,0,227
4,0,781,0,219
5,0,807,0,193
6,0,760,0,240
7,0,775,0,225
8,0,786,0,214
9,0,812,0,188
10,0,760,0,240
11,0,798,0,202
12,0,797,0,203
13,0,773,0,227
14,0,804,0,196
15,0,787,0,213
16,0,781,0,219
17,0,792,0,208
18,0,766,0,234
19,0,779,0,221
20,0,807,0,193
21,0,779,0,221
22,0,776,0,224
23,0,777,0,223
24,0,792,0,208
25,0,762,0,238
26,0,779,0,221
27,0,804,0,196
28,0,766,0,234
29,0,800,0,200
30,0,780,0,220
31,0,766,0,234
32,0,768,0,232
33,0,775,0,225
34,0,777,0,223
35,0,799,0,201
36,0,786,0,214
37,0,776,0,224
38,0,788,0,212
39,0,797,0,203
40,0,779,0,221
41,0,802,0,198
42,0,799,0,201
43,0,786,0,214
44,0,781,0,219
45,0,785,0,215
46,0,796,0,204
47,0,775,0,225
48,0,788,0,212
49,0,787,0,213
50,0,814,0,186
51,0,801,0,199
52,0,783,0,217
53,0,799,0,201
54,0,819,0,181
