0,389,33,8,70
1,363,27,11,99
2,359,50,10,81
3,359,32,12,97
4,360,36,7,97
5,357,37,12,94
6,357,37,7,99
7,354,44,7,95
8,358,42,5,95
9,360,41,7,92
10,346,53,10,91
11,364,44,7,85
12,361,40,10,89
13,352,40,9,99
14,360,47,14,79
15,352,40,11,97
16,349,46,6,99
17,377,30,8,85
18,345,50,13,92
19,366,41,8,85
20,359,39,8,94
21,346,47,7,100
22,332,48,9,111
23,352,51,8,89
24,361,38,8,93
25,362,44,8,86
26,362,43,6,89
27,361,45,8,86
28,356,41,5,98
29,368,38,11,83
30,366,37,13,84
31,364,51,42,43
32,346,47,85,22
33,359,49,80,12
34,348,51,88,13
35,338,56,94,12
36,335,52,90,23
37,340,53,87,20
38,336,49,97,18
39,340,55,84,21
40,347,53,79,21
41,340,42,98,20
42,342,55,80,23
43,359,57,70,14
44,370,42,70,18
45,343,51,85,21
46,345,59,80,16
47,351,56,76,17
48,353,47,81,19
49,344,58,74,24
50,342,53,92,13
51,361,52,72,15
52,365,41,78,16
53,347,49,85,19
54,348,53,81,18
55,323,70,88,19
56,367,43,72,18
57,361,38,82,19
58,350,50,83,17
59,341,44,93,22
60,352,54,79,15
61,373,43,72,12
62,359,39,85,17
63,340,60,89,11
64,318,80,80,22
65,276,124,62,38
66,276,136,57,31
67,261,135,76,28
68,279,125,61,35
69,282,122,67,29
70,270,126,63,41
71,285,123,57,35
72,289,115,64,32
73,266,125,70,39
74,286,118,64,32
75,286,112,75,27
76,270,120,75,35
77,272,122,65,41
78,260,140,64,36
79,263,138,75,24
80,276,124,60,40
81,279,126,66,29
82,244,140,75,41
83,281,132,68,19
84,258,129,78,35
85,261,139,64,36
86,243,149,75,33
87,288,117,58,37
88,275,123,69,33
89,284,126,65,25
90,283,131,58,28
91,274,134,57,35
92,287,115,69,29
93,263,126,77,34
94,253,135,69,43
95,264,138,66,32
96,280,123,63,34
97,272,129,66,33
98,383,25,89,3
99,370,19,104,7
100,387,21,87,5
101,384,21,91,4
102,381,16,101,2
103,370,31,96,3
104,380,20,93,7
105,373,13,106,8
106,370,33,90,7
107,383,16,96,5
108,384,20,93,3
109,386,14,94,6
110,373,26,99,2
111,378,19,97,6
112,379,23,95,3
113,378,20,98,4
114,388,17,92,3
115,372,18,103,7
116,380,24,91,5
117,385,22,84,9
118,374,26,94,6
119,389,16,87,8
120,373,20,102,5
121,368,20,107,5
122,390,15,88,7
123,385,22,89,4
124,393,17,89,1
125,386,22,89,3
126,362,24,108,6
127,380,19,96,5
128,386,17,88,9
129,385,16,95,4
130,373,22,95,10
131,341,71,82,6
132,304,92,97,7
133,319,78,100,3
134,318,87,89,6
135,317,81,96,6
136,308,87,101,4
137,304,81,111,4
138,306,95,95,4
139,297,99,101,3
140,302,98,94,6
141,323,76,92,9
142,298,99,99,4
143,325,78,93,4
144,317,86,95,2
145,303,91,103,3
146,310,97,86,7
147,313,84,100,3
148,290,105,97,8
149,318,97,77,8
150,301,98,99,2
151,328,84,83,5
152,299,103,95,3
153,318,84,90,8
154,296,89,110,5
155,303,103,90,4
156,318,91,88,3
157,324,87,88,1
158,310,95,93,2
159,304,93,97,6
160,299,90,106,5
161,305,92,99,4
162,312,91,90,7
163,295,93,106,6
164,325,72,103,0
165,368,41,91,0
166,342,39,119,0
167,354,39,107,0
168,344,47,109,0
169,361,46,93,0
170,369,36,95,0
171,364,39,97,0
172,357,41,102,0
173,359,48,93,0
174,362,43,95,0
175,347,45,107,1
176,361,49,90,0
177,347,55,98,0
178,349,44,107,0
179,357,44,99,0
180,365,54,81,0
181,340,50,110,0
182,346,43,111,0
183,352,49,99,0
184,363,42,95,0
185,360,43,97,0
186,343,51,106,0
187,342,39,119,0
188,362,42,96,0
189,353,52,95,0
190,347,49,104,0
191,354,44,102,0
192,367,36,97,0
193,362,44,94,0
194,363,47,90,0
195,355,49,96,0
196,358,46,96,0
