0,368,23,9,100
1,381,14,12,93
2,381,18,8,93
3,383,14,5,98
4,361,19,5,115
5,389,10,9,92
6,387,16,8,89
7,394,18,5,83
8,389,14,4,93
9,395,13,8,84
10,386,24,4,86
11,381,9,9,101
12,400,12,3,85
13,375,21,8,96
14,388,16,6,90
15,388,16,5,91
16,365,24,5,106
17,372,17,9,102
18,396,12,6,86
19,394,14,8,84
20,385,19,8,88
21,387,14,9,90
22,375,21,4,100
23,387,17,8,88
24,399,14,6,81
25,373,20,12,95
26,393,14,7,86
27,395,9,5,91
28,373,20,6,101
29,375,20,3,102
30,384,15,13,88
31,369,27,56,48
32,364,40,88,8
33,357,35,94,14
34,356,33,97,14
35,374,30,88,8
36,372,38,85,5
37,362,42,87,9
38,381,35,77,7
39,364,38,94,4
40,356,28,102,14
41,374,30,90,6
42,362,32,95,11
43,348,44,97,11
44,359,35,97,9
45,368,36,89,7
46,368,44,81,7
47,366,37,87,10
48,351,38,98,13
49,373,39,80,8
50,368,33,87,12
51,355,39,94,12
52,372,42,75,11
53,355,32,99,14
54,359,29,101,11
55,357,44,88,11
56,363,36,93,8
57,360,43,87,10
58,358,40,92,10
59,371,35,82,12
60,357,26,104,13
61,381,27,84,8
62,367,37,87,9
63,374,37,78,11
64,308,81,105,6
65,300,90,105,5
66,306,95,90,9
67,308,98,86,8
68,318,92,85,5
69,288,100,97,15
70,282,124,85,9
71,288,110,94,8
72,304,104,81,11
73,313,99,77,11
74,297,111,85,7
75,306,94,95,5
76,309,100,84,7
77,284,110,95,11
78,305,82,104,9
79,295,105,92,8
80,298,98,90,14
81,312,87,91,10
82,325,75,86,14
83,303,104,80,13
84,310,89,90,11
85,317,85,85,13
86,329,81,82,8
87,304,91,93,12
88,312,94,87,7
89,315,88,85,12
90,288,93,111,8
91,314,91,85,10
92,305,83,104,8
93,297,107,86,10
94,294,88,106,12
95,318,78,92,12
96,317,96,74,13
97,303,102,85,10
98,307,102,88,3
99,279,118,103,0
100,281,120,98,1
101,276,110,113,1
102,286,118,95,1
103,294,119,86,1
104,276,113,110,1
105,276,122,100,2
106,288,110,101,1
107,281,123,96,0
108,297,97,106,0
109,283,114,102,1
110,296,100,101,3
111,279,121,97,3
112,280,115,103,2
113,288,112,100,0
114,255,127,117,1
115,292,110,98,0
116,287,125,88,0
117,295,104,99,2
118,274,107,117,2
119,294,105,99,2
120,272,130,98,0
121,276,132,92,0
122,278,133,87,2
123,274,126,98,2
124,270,117,112,1
125,267,135,95,3
126,276,126,98,0
127,281,115,101,3
128,307,112,80,1
129,278,125,97,0
130,295,110,95,0
131,302,90,92,16
132,310,83,100,7
133,310,100,68,22
134,317,82,85,16
135,281,107,95,17
136,321,80,82,17
137,321,81,83,15
138,297,115,82,6
139,308,97,77,18
140,315,93,77,15
141,307,100,79,14
142,319,85,83,13
143,298,117,72,13
144,284,107,92,17
145,313,93,81,13
146,307,98,74,21
147,296,101,95,8
148,300,92,101,7
149,307,89,85,19
150,307,100,80,13
151,299,92,93,16
152,290,103,88,19
153,306,99,81,14
154,321,85,84,10
155,315,91,79,15
156,297,94,91,18
157,273,111,102,14
158,308,103,77,12
159,298,105,82,15
160,299,98,89,14
161,303,97,79,21
162,294,99,93,14
163,310,91,84,15
164,306,87,85,22
165,339,54,68,39
166,336,54,62,48
167,331,68,63,38
168,330,71,67,32
169,339,56,68,37
170,333,64,65,38
171,333,75,56,36
172,339,62,59,40
173,337,82,47,34
174,325,64,69,42
175,331,74,58,37
176,340,66,59,35
177,324,74,55,47
178,337,67,50,46
179,337,52,60,51
180,330,69,63,38
181,331,61,61,47
182,339,56,63,42
183,336,60,58,46
184,352,67,44,37
185,330,61,63,46
186,341,68,54,37
187,352,60,55,33
188,341,62,60,37
189,360,49,56,35
190,338,59,73,30
191,323,73,58,46
192,322,69,64,45
193,333,63,52,52
194,328,63,56,53
195,329,71,56,44
196,354,55,51,40
