0,931,0,56,13
1,940,0,41,19
2,944,0,36,20
3,935,0,33,32
4,948,0,22,30
5,947,0,18,35
6,949,0,15,36
7,942,0,21,37
8,956,0,10,34
9,955,0,16,29
10,926,0,21,53
11,951,0,16,33
12,936,0,20,44
13,944,0,11,45
14,941,0,22,37
15,950,0,15,35
16,938,0,25,37
17,947,0,19,34
18,938,0,22,40
19,963,0,10,27
20,950,0,22,28
21,955,0,20,25
22,935,0,27,38
23,940,0,25,35
24,939,0,25,36
25,934,0,38,28
26,940,0,34,26
27,957,0,27,16
28,944,0,33,23
29,947,0,28,25
30,942,0,39,19
31,939,0,40,21
32,936,0,47,17
33,940,0,39,21
34,948,0,41,11
35,947,0,41,12
36,949,0,40,11
37,945,0,45,10
38,939,0,49,12
39,956,0,37,7
40,930,0,57,13
41,944,0,40,16
42,946,0,46,8
43,948,0,47,5
44,935,0,58,7
45,939,0,54,7
46,948,0,45,7
47,945,0,45,10
48,952,0,43,5
49,950,0,47,3
50,950,0,41,9
51,959,0,34,7
52,934,0,59,7
53,926,0,69,5
54,951,0,42,7
