0,332,15,38,115
1,325,13,51,111
2,328,11,46,115
3,322,23,35,120
4,313,19,38,130
5,309,26,53,112
6,306,20,30,144
7,321,17,33,129
8,326,18,25,131
9,326,17,37,120
10,310,15,36,139
11,338,13,27,122
12,315,15,36,134
13,305,22,40,133
14,330,13,34,123
15,318,19,37,126
16,346,18,31,105
17,309,17,27,147
18,333,8,38,121
19,331,17,36,116
20,309,13,42,136
21,326,17,26,131
22,310,25,34,131
23,330,17,34,119
24,309,18,36,137
25,325,15,26,134
26,330,12,31,127
27,329,15,30,126
28,340,19,28,113
29,329,16,35,120
30,340,17,28,115
31,306,16,102,76
32,304,27,161,8
33,300,31,154,15
34,311,21,158,10
35,309,22,152,17
36,322,27,140,11
37,319,25,143,13
38,336,11,144,9
39,329,16,143,12
40,320,13,157,10
41,319,8,165,8
42,333,9,144,14
43,331,5,151,13
44,338,4,144,14
45,327,2,152,19
46,340,12,131,17
47,341,2,138,19
48,344,3,133,20
49,335,3,141,21
50,342,5,76,77
51,324,8,62,106
52,343,6,68,83
53,347,7,49,97
54,347,5,68,80
55,337,2,58,103
56,350,8,48,94
57,333,8,62,97
58,327,7,63,103
59,335,7,59,99
60,326,6,63,105
61,321,9,66,104
62,335,11,49,105
63,343,4,55,98
64,232,128,43,97
65,278,53,106,63
66,279,54,133,34
67,291,43,141,25
68,292,38,141,29
69,303,49,111,37
70,294,37,138,31
71,309,43,87,61
72,307,30,95,68
73,296,35,99,70
74,301,40,83,76
75,300,44,96,60
76,285,26,94,95
77,288,41,85,86
78,303,38,75,84
79,307,33,75,85
80,292,39,78,91
81,311,28,72,89
82,318,40,72,70
83,317,23,65,95
84,295,37,61,107
85,317,26,61,96
86,319,32,56,93
87,316,29,57,98
88,275,38,69,118
89,309,31,52,108
90,305,32,53,110
91,321,30,47,102
92,327,17,33,123
93,318,25,41,116
94,337,28,38,97
95,297,25,52,126
96,315,26,37,122
97,329,20,33,118
98,339,6,154,1
99,323,8,160,9
100,346,10,141,3
101,316,10,168,6
102,337,13,143,7
103,329,12,150,9
104,326,12,152,10
105,333,6,151,10
106,333,9,145,13
107,326,8,161,5
108,344,7,144,5
109,321,12,160,7
110,325,4,155,16
111,323,7,159,11
112,325,6,159,10
113,329,8,157,6
114,323,15,154,8
115,341,7,142,10
116,323,1,164,12
117,351,7,132,10
118,317,4,166,13
119,329,8,148,15
120,332,5,151,12
121,327,6,141,26
122,342,8,127,23
123,334,5,140,21
124,336,6,141,17
125,334,6,134,26
126,331,8,135,26
127,333,6,134,27
128,350,2,118,30
129,338,7,121,34
130,332,7,122,39
131,247,95,112,46
132,308,41,138,13
133,323,27,133,17
134,304,34,141,21
135,308,27,148,17
136,297,39,145,19
137,324,21,138,17
138,308,30,149,13
139,312,18,144,26
140,310,29,142,19
141,313,22,145,20
142,337,21,120,22
143,317,21,133,29
144,323,20,121,36
145,298,21,152,29
146,318,20,119,43
147,328,24,117,31
148,341,17,117,25
149,319,18,129,34
150,332,10,126,32
151,323,13,135,29
152,330,16,109,45
153,337,16,111,36
154,332,8,117,43
155,332,8,116,44
156,331,11,110,48
157,319,10,117,54
158,328,11,112,49
159,353,10,92,45
160,314,4,120,62
161,317,12,78,93
162,328,5,96,71
163,319,11,75,95
164,207,116,61,116
165,242,92,130,36
166,318,21,139,22
167,313,19,140,28
168,313,19,133,35
169,328,22,133,17
170,328,13,136,23
171,330,15,129,26
172,328,11,138,23
173,333,12,124,31
174,313,15,156,16
175,327,12,130,31
176,331,16,124,29
177,336,15,122,27
178,344,8,120,28
179,347,14,106,33
180,330,13,124,33
181,318,7,139,36
182,330,6,124,40
183,334,13,117,36
184,325,11,126,38
185,336,9,112,43
186,331,5,97,67
187,339,16,61,84
188,338,11,107,44
189,314,13,109,64
190,340,10,70,80
191,313,19,98,70
192,317,11,75,97
193,319,13,59,109
194,325,10,55,110
195,326,8,62,104
196,352,16,44,88
