0,32,6,0,12
1,37,2,1,10
2,21,4,0,25
3,36,1,0,13
4,30,2,0,18
5,30,1,0,19
6,28,3,1,18
7,33,3,0,14
8,30,4,0,16
9,23,4,0,23
10,26,2,0,22
